ts-admin-basic-info-service,adminbasic.controller.AdminBasicInfoController,adminbasic.controller.AdminBasicInfoController.deleteConfig,@PathVariable_String_name&@RequestHeader_HttpHeaders_headers,/api/v1/adminbasicservice/adminbasic/configs/{name},DELETE,class org.springframework.http.HttpEntity,false
ts-admin-basic-info-service,adminbasic.controller.AdminBasicInfoController,adminbasic.controller.AdminBasicInfoController.getAllPrices,@RequestHeader_HttpHeaders_headers,/api/v1/adminbasicservice/adminbasic/prices,GET,class org.springframework.http.HttpEntity,false
ts-admin-basic-info-service,adminbasic.controller.AdminBasicInfoController,adminbasic.controller.AdminBasicInfoController.modifyTrain,@RequestBody_TrainType_t&@RequestHeader_HttpHeaders_headers,/api/v1/adminbasicservice/adminbasic/trains,PUT,class org.springframework.http.HttpEntity,false
ts-admin-basic-info-service,adminbasic.controller.AdminBasicInfoController,adminbasic.controller.AdminBasicInfoController.modifyConfig,@RequestBody_Config_c&@RequestHeader_HttpHeaders_headers,/api/v1/adminbasicservice/adminbasic/configs,PUT,class org.springframework.http.HttpEntity,false
ts-admin-basic-info-service,adminbasic.controller.AdminBasicInfoController,adminbasic.controller.AdminBasicInfoController.home,@RequestHeader_HttpHeaders_headers,/api/v1/adminbasicservice/welcome,GET,class java.lang.String,false
ts-admin-basic-info-service,adminbasic.controller.AdminBasicInfoController,adminbasic.controller.AdminBasicInfoController.deleteStation,@PathVariable_String_id&@RequestHeader_HttpHeaders_headers,/api/v1/adminbasicservice/adminbasic/stations/{id},DELETE,class org.springframework.http.HttpEntity,false
ts-admin-basic-info-service,adminbasic.controller.AdminBasicInfoController,adminbasic.controller.AdminBasicInfoController.getAllTrains,@RequestHeader_HttpHeaders_headers,/api/v1/adminbasicservice/adminbasic/trains,GET,class org.springframework.http.HttpEntity,false
ts-admin-basic-info-service,adminbasic.controller.AdminBasicInfoController,adminbasic.controller.AdminBasicInfoController.addTrain,@RequestBody_TrainType_t&@RequestHeader_HttpHeaders_headers,/api/v1/adminbasicservice/adminbasic/trains,POST,class org.springframework.http.HttpEntity,false
ts-admin-basic-info-service,adminbasic.controller.AdminBasicInfoController,adminbasic.controller.AdminBasicInfoController.deleteContacts,@PathVariable_String_contactsId&@RequestHeader_HttpHeaders_headers,/api/v1/adminbasicservice/adminbasic/contacts/{contactsId},DELETE,class org.springframework.http.HttpEntity,false
ts-admin-basic-info-service,adminbasic.controller.AdminBasicInfoController,adminbasic.controller.AdminBasicInfoController.addConfig,@RequestBody_Config_c&@RequestHeader_HttpHeaders_headers,/api/v1/adminbasicservice/adminbasic/configs,POST,class org.springframework.http.HttpEntity,false
ts-admin-basic-info-service,adminbasic.controller.AdminBasicInfoController,adminbasic.controller.AdminBasicInfoController.modifyContacts,@RequestBody_Contacts_mci&@RequestHeader_HttpHeaders_headers,/api/v1/adminbasicservice/adminbasic/contacts,PUT,class org.springframework.http.HttpEntity,false
ts-admin-basic-info-service,adminbasic.controller.AdminBasicInfoController,adminbasic.controller.AdminBasicInfoController.addPrice,@RequestBody_PriceInfo_pi&@RequestHeader_HttpHeaders_headers,/api/v1/adminbasicservice/adminbasic/prices,POST,class org.springframework.http.HttpEntity,false
ts-admin-basic-info-service,adminbasic.controller.AdminBasicInfoController,adminbasic.controller.AdminBasicInfoController.deletePrice,@PathVariable_String_pricesId&@RequestHeader_HttpHeaders_headers,/api/v1/adminbasicservice/adminbasic/prices/{pricesId},DELETE,class org.springframework.http.HttpEntity,false
ts-admin-basic-info-service,adminbasic.controller.AdminBasicInfoController,adminbasic.controller.AdminBasicInfoController.modifyStation,@RequestBody_Station_s&@RequestHeader_HttpHeaders_headers,/api/v1/adminbasicservice/adminbasic/stations,PUT,class org.springframework.http.HttpEntity,false
ts-admin-basic-info-service,adminbasic.controller.AdminBasicInfoController,adminbasic.controller.AdminBasicInfoController.addContacts,@RequestBody_Contacts_c&@RequestHeader_HttpHeaders_headers,/api/v1/adminbasicservice/adminbasic/contacts,POST,class org.springframework.http.HttpEntity,false
ts-admin-basic-info-service,adminbasic.controller.AdminBasicInfoController,adminbasic.controller.AdminBasicInfoController.addStation,@RequestBody_Station_s&@RequestHeader_HttpHeaders_headers,/api/v1/adminbasicservice/adminbasic/stations,POST,class org.springframework.http.HttpEntity,false
ts-admin-basic-info-service,adminbasic.controller.AdminBasicInfoController,adminbasic.controller.AdminBasicInfoController.getAllStations,@RequestHeader_HttpHeaders_headers,/api/v1/adminbasicservice/adminbasic/stations,GET,class org.springframework.http.HttpEntity,false
ts-admin-basic-info-service,adminbasic.controller.AdminBasicInfoController,adminbasic.controller.AdminBasicInfoController.getAllConfigs,@RequestHeader_HttpHeaders_headers,/api/v1/adminbasicservice/adminbasic/configs,GET,class org.springframework.http.HttpEntity,false
ts-admin-basic-info-service,adminbasic.controller.AdminBasicInfoController,adminbasic.controller.AdminBasicInfoController.modifyPrice,@RequestBody_PriceInfo_pi&@RequestHeader_HttpHeaders_headers,/api/v1/adminbasicservice/adminbasic/prices,PUT,class org.springframework.http.HttpEntity,false
ts-admin-basic-info-service,adminbasic.controller.AdminBasicInfoController,adminbasic.controller.AdminBasicInfoController.getAllContacts,@RequestHeader_HttpHeaders_headers,/api/v1/adminbasicservice/adminbasic/contacts,GET,class org.springframework.http.HttpEntity,false
ts-admin-basic-info-service,adminbasic.controller.AdminBasicInfoController,adminbasic.controller.AdminBasicInfoController.deleteTrain,@PathVariable_String_id&@RequestHeader_HttpHeaders_headers,/api/v1/adminbasicservice/adminbasic/trains/{id},DELETE,class org.springframework.http.HttpEntity,false
